Autoridad,Expediente,Destino,Fecha_salida,Fecha_llegada,Viaticos_pesos,Viaticos_dolar,Viaticos_euro,Motivo,Bloque,dolar_a_peso,euro_a_peso,pesos_total,Año,Duracion_viaje
"BIANCALANI, Fabio Dario",HSN 1427/2012,Alemania,2012-05-01,2012-05-08,0.0,0.0,2100.0,Mercosur,PJ Frente para la Victoria,0.0,13272.0,13272.0,2012,7.0
"MARINO, Juan",HSN 1692/2012,Ecuador,2012-05-15,2012-05-20,0.0,1200.0,0.0,Reunión Comisión Asuntos Políticos,Unión Cívica Radical,5352.0,0.0,5352.0,2012,5.0
"DÍAZ, María Rosa",HSN 1615/2012,Turquía,2012-05-22,2012-05-30,0.0,2100.0,0.0,CIPD,Nuevo Encuentro,9408.0,0.0,9408.0,2012,8.0
"CORREGIDO, Elena Mercedes",HSN 1615/2012,Turquía,2012-05-22,2012-05-30,0.0,2100.0,0.0,CIPD,PJ Frente para la Victoria,9408.0,0.0,9408.0,2012,8.0
"BERMEJO, Rolando",HSN 1748/2012,Chile,2012-05-22,2012-05-25,0.0,800.0,0.0,Seminario Internacional de Planificación Urbana,PJ Frente para la Victoria,3584.0000000000005,0.0,3584.0000000000005,2012,3.0
"NEGRE DE ALONSO, Liliana Teresita",HSN 1574/2012,España/Italia,2012-05-23,2012-06-03,0.0,0.0,3600.0,VII Encuentro Mundial de las Familias,Justicialista San Luis,0.0,20700.0,20700.0,2012,11.0
"FELLNER, Liliana",HSN 1761/2012,Panamá,2012-05-25,2012-05-31,0.0,1750.0,0.0,II Cumbre Cooperativa de las Américas,PJ Frente para la Victoria,8487.5,0.0,8487.5,2012,6.0
"BLAS, Inés Imelda",HSN 1761/2012,Panamá,2012-05-27,2012-06-04,0.0,1750.0,0.0,II Cumbre Cooperativa de las Américas,PJ Frente para la Victoria,8487.5,0.0,8487.5,2012,8.0
"HIGONET, María de los Ángeles",HSN 1761/2012,Panamá,2012-05-25,2012-05-31,0.0,1750.0,0.0,II Cumbre Cooperativa de las Américas,PJ La Pampa,8487.5,0.0,8487.5,2012,6.0
"LINARES, Jaime",HSN 1761/2012,Panamá,2012-05-28,2012-06-01,0.0,1000.0,0.0,II Cumbre Cooperativa de las Américas,Gen,4490.0,0.0,4490.0,2012,4.0
"RACHED, Emilio Alberto",HSN 1761/2012,Panamá,2012-05-27,2012-06-01,0.0,1250.0,0.0,II Cumbre Cooperativa de las Américas,Unión Cívica Radical,6062.5,0.0,6062.5,2012,5.0
"ESCUDERO, Sonia Margarita",HSN 2283/2012,Panamá,2012-05-29,2012-06-02,0.0,1250.0,0.0,II Cumbre Cooperativa de las Américas,Justicialista 8 de Octubre,5612.5,0.0,5612.5,2012,4.0
"CORRADI, Ana María",HSN 1815/2012,Suiza,2012-06-11,2012-06-17,9408.0,0.0,0.0,OIT,PJ Frente para la Victoria,0.0,0.0,9408.0,2012,6.0
"GIUSTINIANI, Rubén Héctor",HSN 1815/2012,Suiza,2012-06-11,2012-06-16,8064.0,0.0,0.0,OIT,Partido Socialista,0.0,0.0,8064.0,2012,5.0
LATORRE. Roxana,HSN 1815/2012,Suiza,2012-06-14,2012-06-26,17472.0,0.0,0.0,OIT,Federalismo Santafesino,0.0,0.0,17472.0,2012,12.0
"HIGONET, María de los Ángeles",HSN 2323/2012,México,2012-06-26,2012-07-03,4735.0,700.0,0.0,Misión Observación Electoral de la Confederación Parlamentraria (COPA),PJ La Pampa,3171.0,0.0,7906.0,2012,7.0
"ITURREZ DE CAPPELLINI, Ada Rosa del Valle",HSN 2227/2012,México,2012-06-28,2012-07-03,4050.0,600.0,0.0,Misión Observación Electoral de la Confederación Parlamentraria (COPA),Frente Cívico por Santiago,2718.0,0.0,6768.0,2012,5.0
"FELLNER, Liliana",HSN 2227/2012,México,2012-06-27,2012-07-03,4050.0,600.0,0.0,Misión Observación Electoral de la Confederación Parlamentraria (COPA),PJ Frente para la Victoria,2718.0,0.0,6768.0,2012,6.0
"DIAZ, María Rosa",HSN 2102/2012,Países Bajos,2012-06-25,2012-07-02,0.0,0.0,700.0,"Concurso Literario ""De Ana Frank a nuestros días""",Nuevo Encuentro,0.0,4018.0,4018.0,2012,7.0
"ARTAZA, Eugenio",HSN 2238/2012,Perú,2012-06-24,2012-06-27,1800.0,400.0,0.0,"Reuniones de las Comisiones Equidad, Género, Niñez y Juventud",Unión Cívica Radical,1940.0,0.0,3740.0,2012,3.0
"LOPEZ, Osvaldo Ramón",HSN 2238/2012,Perú,2012-06-23,2012-06-27,2250.0,500.0,0.0,"Reuniones de las Comisiones Equidad, Género, Niñez y Juventud",Nuevo Encuentro,2425.0,0.0,4675.0,2012,4.0
MONTERO Laura,HSN 2178/2012,Brasil,2012-06-18,2012-06-25,0.0,1750.0,0.0,Audiencia Pública Relaciones Comerciales Brasil-Argentina,Unión Cívica Radical,7892.5,0.0,7892.5,2012,7.0
"CORRADI, Ana María",HSN 2799/2012,México,2012-06-27,2012-07-04,4059.0,600.0,0.0,Misión Observación Electoral de la Confederación Parlamentraria (COPA),PJ Frente para la Victoria,2718.0,0.0,6777.0,2012,7.0
"LUNA, Teresa",HSN 2673/2012,Brasil,2012-06-19,2012-06-24,0.0,1250.0,0.0,ONU RIO+20,PJ Frente para la Victoria,5637.5,0.0,5637.5,2012,5.0
"RUIZ DIAZ, Elsa",HSN 2101/2012,Panamá,2012-06-17,2012-06-23,0.0,1750.0,0.0,Conferencia Interparlamentaria,PJ Frente para la Victoria,8487.5,0.0,8487.5,2012,6.0
"GIUSTINIANI, Rubén Héctor",HSN 1979/2012,Brasil,2012-06-19,2012-06-23,5600.0,0.0,0.0,ONU RIO+20,Partido Socialista,0.0,0.0,5600.0,2012,4.0
"MORANDINI, Norma",HSN 2103/2012,Brasil,2012-06-17,2012-06-24,0.0,750.0,0.0,ONU RIO+20,Frente Cívico de la Provincia de Córdoba,3637.5,0.0,3637.5,2012,7.0
"HIGONET, María de los Ángeles",HSN 2072/2012,Estados Unidos,2012-06-13,2012-06-17,0.0,1500.0,0.0,Comité Especial de Descolonización ONU,PJ La Pampa,6750.0,0.0,6750.0,2012,4.0
"DIAZ, María Rosa",HSN 2072/2012,Estados Unidos,2012-06-13,2012-06-17,0.0,1500.0,0.0,Comité Especial de Descolonización ONU,Nuevo Encuentro,6750.0,0.0,6750.0,2012,4.0
"ITURREZ DE CAPPELLINI, Ada Rosa del Valle",HSN 2072/2012,Estados Unidos,2012-06-13,2012-06-18,0.0,1500.0,0.0,Comité Especial de Descolonización ONU,Frente Cívico por Santiago,6750.0,0.0,6750.0,2012,5.0
"CABANCHIK, Samuel",HSN 2072/2012,Estados Unidos,2012-06-13,2012-06-17,0.0,1500.0,0.0,Comité Especial de Descolonización ONU,Coalición Cívica,6750.0,0.0,6750.0,2012,4.0
"ROLDAN, José",HSN 2072/2012,Estados Unidos,2012-06-13,2012-06-17,0.0,1500.0,0.0,Comité Especial de Descolonización ONU,Frente de Todos,6750.0,0.0,6750.0,2012,4.0
"RODRIGUEZ SAA, Adolfo",HSN 2072/2012,Estados Unidos,2012-06-13,2012-06-17,0.0,1500.0,0.0,Comité Especial de Descolonización ONU,Justicialista San Luis,6750.0,0.0,6750.0,2012,4.0
"COLAZO, Mario",HSN 2072/2012,Estados Unidos,2012-06-13,2012-06-17,0.0,1500.0,0.0,Comité Especial de Descolonización ONU,PJ Frente para la Victoria,6750.0,0.0,6750.0,2012,4.0
"GODOY, Ruperto",HSN 2072/2012,Estados Unidos,2012-06-13,2012-06-16,0.0,600.0,0.0,Comité Especial de Descolonización ONU,PJ Frente para la Victoria,2700.0,0.0,2700.0,2012,3.0
"LINARES, Jaime",HSN 2072/2012,Estados Unidos,2012-06-13,2012-06-16,0.0,1200.0,0.0,Comité Especial de Descolonización ONU,Gen,5400.0,0.0,5400.0,2012,3.0
"PICHETTO, Miguel Angel",HSN 2072/2012,Estados Unidos,2012-06-13,2012-06-20,0.0,2100.0,0.0,Comité Especial de Descolonización ONU,PJ Frente para la Victoria,9450.0,0.0,9450.0,2012,7.0
"FILMUS, Daniel",HSN 2072/2012,Estados Unidos,2012-06-13,2012-06-17,0.0,1500.0,0.0,Comité Especial de Descolonización ONU,PJ Frente para la Victoria,6750.0,0.0,6750.0,2012,4.0
"CIMADEVILLA, Mario",HSN 2135/2012,Ecuador,2012-07-03,2012-07-08,2694.0,600.0,0.0,Seminario Internacional de Energías Alternativas y Ambiente,Unión Cívica Radical,2724.0,0.0,5418.0,2012,5.0
"ROLDAN, José",HSN 2302/2012,Italia,2012-07-10,2012-07-20,7882.0,0.0,700.0,Coloquio Internacional entre la Diversidad Cultural y Bien Patrimonial,Frente de Todos,0.0,3990.0,11872.0,2012,10.0
"BORELLO, María Teresa",HSN 2674/2012,Panamá,2012-07-24,2012-07-30,0.0,1200.0,0.0,Parlatino,Unión Cívica Radical,5496.0,0.0,5496.0,2012,6.0
"LOPEZ, Osvaldo",HSN 2674/2012,Panamá,2012-07-21,2012-08-02,0.0,800.0,0.0,Parlatino,Nuevo Encuentro,3880.0,0.0,3880.0,2012,12.0
"RACHED, Emilio",HSN 2798/2012,Ecuador,2012-07-30,2012-08-04,0.0,800.0,0.0,Reunión Extraordinaria de la Comisión de Seguridad Ciudadana,Unión Cívica Radical,3672.0,0.0,3672.0,2012,5.0
"GODOY, Ruperto",HSN 3242/2012,Francia,2012-08-23,2012-08-28,0.0,0.0,1800.0,Estivales Citoyennes du Front de Gauche,PJ Frente para la Victoria,0.0,10440.0,10440.0,2012,5.0
"HIGONET, María de los Ángeles",HSN 3362/2012,Brasil,2012-08-28,2012-08-30,0.0,750.0,0.0,Parlatino,PJ La Pampa,3479.9999999999995,0.0,3479.9999999999995,2012,2.0
"ROLDAN, José",HSN 1678/2012,Estados Unidos,2012-09-15,2012-09-24,0.0,2100.0,0.0,Ecotourism and Sustainable Tourism Conference,Frente de Todos,10185.0,0.0,10185.0,2012,9.0
"CANO, José Manuel",HSN 3436/2012,Colombia,2012-09-02,2012-09-08,0.0,1200.0,0.0,Participación RAP,Unión Cívica Radical,5820.0,0.0,5820.0,2012,6.0
"MORANDINI, Norma",HSN 3572/2012,Uruguay,2012-09-26,2012-09-29,0.0,600.0,0.0,"Reunión de la Comisión de Educación, Cultura, Ciencia, Tecnología y Comunicación",Frente Cívico de la Provincia de Córdoba,2820.0,0.0,2820.0,2012,3.0
"BERMEJO, Rolando",HSN 3572/2012,Uruguay,2012-09-27,2012-09-29,0.0,600.0,0.0,"Reunión de la Comisión de Educación, Cultura, Ciencia, Tecnología y Comunicación",PJ Frente para la Victoria,2820.0,0.0,2820.0,2012,2.0
"BIANCALANI, Fabio Dario",HSN 3257/2012,República Dominicana,2012-09-16,2012-09-20,0.0,800.0,0.0,Encuentro de Presidentes y Cosecretarios de Parlamentos de Integración Regional de América Latina,PJ Frente para la Victoria,3880.0,0.0,3880.0,2012,4.0
"MORANDINI, Norma",HSN 3570/2012,Ecuador,2012-09-18,2012-09-23,0.0,400.0,0.0,Sesión Ordinaria del Parlamento Indígena de América,Frente Cívico de la Provincia de Córdoba,1872.0,0.0,1872.0,2012,5.0
"FERNANDEZ, Aníbal Domingo",HSN 2512/2012,Israel,2012-09-21,2012-09-29,0.0,2100.0,0.0,Visita oficial en representación del Honorable Senado al Estado de Israel,PJ Frente para la Victoria,9849.0,0.0,9849.0,2012,8.0
"FILMUS, Daniel",HSN-3573/2012,Canadá,2012-10-21,2012-10-26,0.0,2100.0,0.0,Asamblea de la Unión Interparlamentaria,PJ Frente para la Victoria,10185.0,0.0,10185.0,2012,5.0
"GIUSTINIANI, Rubén Héctor",HSN-3573/2012,Canadá,2012-10-16,2012-10-28,0.0,2100.0,0.0,Asamblea de la Unión Interparlamentaria,Partido Socialista,9954.0,0.0,9954.0,2012,12.0
"GIUSTINIANI, Rubén Héctor",HSN-4160/2012,México,2012-10-11,2012-10-15,0.0,1250.0,0.0,Reunión COPPAL,Partido Socialista,5912.500000000001,0.0,5912.500000000001,2012,4.0
"LATORRE, Roxana",HSN-3573/2012,Canadá,2012-10-14,2012-10-28,0.0,2100.0,0.0,Asamblea de la Unión Interparlamentaria,Federalismo Santafesino,10185.0,0.0,10185.0,2012,14.0
"ESCUDERO, Sonia Margarita",HSN-3573/2012,Canadá,2012-10-18,2012-10-28,0.0,2100.0,0.0,Asamblea de la Unión Interparlamentaria,Justicialista 8 de Octubre,9954.0,0.0,9954.0,2012,10.0
"IRRAZABAL, Juan Manuel",HSN-3830/2012,Canadá,2012-10-19,2012-10-23,0.0,1500.0,0.0,Asamblea Reuniones Conexas,PJ Frente para la Victoria,7125.0,0.0,7125.0,2012,4.0
"CORREGIDO, Elena",HSN 4025/2012,Venezuela,2012-10-05,2012-10-09,0.0,1250.0,0.0,Elección Presidencial Venezuela,PJ Frente para la Victoria,5900.0,0.0,5900.0,2012,4.0
"MORANDINI, Norma",HSN 4561/2012,Estados Unidos,2012-11-03,2012-11-10,0.0,2100.0,0.0,Diálogo Argentino Americano en el marco del próximo proceso electoral en dicho país,Frente Cívico de la Provincia de Córdoba,10185.0,0.0,10185.0,2012,7.0
"NIKISCH, Roy Abelardo",HSN 4561/2012,Estados Unidos,2012-11-03,2012-11-09,0.0,1800.0,0.0,Diálogo Argentino Americano en el marco del próximo proceso electoral en dicho país,Unión Cívica Radical,8730.0,0.0,8730.0,2012,6.0
"LOPEZ, Osvaldo",HSN 4159/2012,Estados Unidos,2012-11-01,2012-11-03,0.0,900.0,0.0,Diálogo Argentino Americano en el marco del próximo proceso electoral en dicho país,Frente Cívico de la Provincia de Córdoba,4302.0,0.0,4302.0,2012,2.0
"ESCUDERO, Sonia Margarita",HSN 4531/2012,España,2012-11-06,2012-11-12,0.0,0.0,2100.0,Eurolat,Justicialista 8 de Octubre,0.0,13272.0,13272.0,2012,6.0
"ROJKES DE ALPEROVICH, Beatriz",HSN 4520/2012,España,2012-11-07,2012-11-13,0.0,0.0,2100.0,Eurolat,PJ Frente para la Victoria,0.0,13020.0,13020.0,2012,6.0
"BIANCALANI, Fabio Dario",HSN 4531/2012,España,2012-11-07,2012-11-13,0.0,0.0,2100.0,Eurolat,PJ Frente para la Victoria,0.0,13020.0,13020.0,2012,6.0
"RODRIGUEZ SAA, Adolfo",HSN 4531/2012,España,2012-11-07,2012-11-14,0.0,0.0,2100.0,Eurolat,Justicialista San Luis,0.0,13020.0,13020.0,2012,7.0
"GODOY, Ruperto",HSN 4571/2012,Francia,2012-11-06,2012-11-13,0.0,0.0,2100.0,Jornada Diferencias y Similitudes Crisis Europea 2012 y Crisis Argentina 2001,PJ Frente para la Victoria,0.0,13272.0,13272.0,2012,7.0
"IRRAZABAL, Juan Manuel",HSN 4571/2012,Francia,2012-11-06,2012-11-13,0.0,0.0,2100.0,"Jornada Diferencias y Similitudes Crisis Europea 2012 y
Crisis Argentina 2001",PJ Frente para la Victoria,0.0,13272.0,13272.0,2012,7.0
"PERSICO, Daniel Raúl",HSN 4971/2012,Cuba,2012-11-30,2012-12-09,0.0,800.0,0.0,Coloquio Internacional por la Libertad de los Cinco,PJ Frente para la Victoria,3880.0,0.0,3880.0,2012,9.0
"CORRADI,  Ana María",HSN 5028/2012,México,2012-11-30,2012-12-05,0.0,1500.0,0.0,Reunión Confederación Parlamentaria de las Américas,PJ Frente para la Victoria,7274.999999999999,0.0,7274.999999999999,2012,5.0
"ITURREZ DE CAPPELLINI, Ada Rosa del Valle",HSN 5028/2012,México,2012-11-30,2012-12-05,0.0,1500.0,0.0,Reunión Confederación Parlamentaria de las Américas,Frente Cívico por Santiago,7274.999999999999,0.0,7274.999999999999,2012,5.0
"ESCUDERO, Sonia Margarita",HSN 5147/2012,Panamá,2012-11-30,2012-12-03,0.0,1000.0,0.0,Parlatino,Justicialista 8 de Octubre,4850.0,0.0,4850.0,2012,3.0
"HIGONET, María de los Ángeles",HSN 5147/2012,Panamá,2012-11-30,2012-12-03,0.0,1000.0,0.0,Parlatino,PJ La Pampa,4850.0,0.0,4850.0,2012,3.0
"CORREGIDO, Elena Mercedes",HSN 4851/2012,Italia,2012-12-06,2012-12-12,0.0,0.0,2100.0,Asamblea Consultiva de Parlamentarios para la Corte Penal Internacional y el Estado de Derecho,PJ Frente para la Victoria,0.0,13272.0,13272.0,2012,6.0
"GONZALEZ, Pablo Gerardo",HSN 4851/2012,Italia,2012-12-06,2012-12-12,0.0,0.0,2100.0,Asamblea Consultiva de Parlamentarios para la Corte Penal Internacional y el Estado de Derecho,PJ Frente para la Victoria,0.0,13272.0,13272.0,2012,6.0
"FERNANDEZ, Aníbal Domingo",HSN 5279/2012,Suecia,2012-12-10,2012-12-14,0.0,0.0,1500.0,XXVI Confederación Mundial de ILGA,PJ Frente para la Victoria,0.0,9480.0,9480.0,2012,4.0
"ROLDAN, José María",6091/2014,España,2015-01-26,2015-02-06,0.0,0.0,2100.0,Feria Internacional de Turismo FITUR /2015,Frente de Todos,0.0,21630.0,21630.0,2015,11.0
"CREXELL, Carmen Lucila",6214/2014,Estados Unidos,2015-01-31,2015-02-08,0.0,1200.0,0.0,Sesión Anual Jóvenes Parlamentarios Globales ONU,Movimiento Popular Neuquino,11628.0,0.0,11628.0,2015,8.0
"URTUBEY, Rodolfo",6201/ 2014,Chile,2015-01-15,2015-01-17,5133.0,0.0,0.0,IV Congreso del Futuro (Las encrucijadas del siglo XXI),PJ Frente para la Victoria,0.0,0.0,5133.0,2015,2.0
"CIMADEVILLA, Mario",83/2015,Estados Unidos,2015-02-09,2015-02-15,0.0,1200.0,0.0,Reuniones referidas a Seguridad,Unión Cívica Radical,10397.999999999998,0.0,10397.999999999998,2015,6.0
"IRRAZABAL, Juan Manuel",96/2015,Grecia,2015-01-21,2015-01-28,0.0,0.0,2100.0,Seminario Europeo Latinoamericano Oportunidades de Futuro,PJ Frente para la Victoria,0.0,22470.0,22470.0,2015,7.0
"GODOY, Ruperto",141/2015,Bolivia,2015-01-21,2015-01-24,6884.0,0.0,0.0,"Comitiva representantiva del HSN por traspaso de mando
presidencial",PJ Frente para la Victoria,0.0,0.0,6884.0,2015,3.0
"CREXELL, Carmen Lucila",5818/2014,España/Reino Unido de Gran Bretaña,2015-02-19,2015-03-01,0.0,0.0,2100.0,Congreso Internacional / Reuniones pautadas por Cancillería,Movimiento Popular Neuquino,0.0,21525.0,21525.0,2015,10.0
"FELLNER, Liliana",349/2015,Panamá,2015-02-05,2015-02-08,0.0,750.0,0.0,Reunión Parlamento Latinoamericano,PJ Frente para la Victoria,6495.0,0.0,6495.0,2015,3.0
"BERMEJO, Rolando",388/2015,Chile,2015-02-05,2015-02-09,6928.0,0.0,0.0,IX Feria Internacional de Papudo,PJ Frente para la Victoria,0.0,0.0,6928.0,2015,4.0
"FELLNER, Liliana",914/2015,Panamá,2015-03-15,2015-03-17,0.0,750.0,0.0,Reunión de las Comisiones Parlamentarias (EUROLAT),PJ Frente para la Victoria,7267.5,0.0,7267.5,2015,2.0
"HIGONET, María de los Ángeles",914 /2015,Panamá,2015-03-16,2015-03-19,0.0,750.0,0.0,Reunión de las Comisiones Parlamentarias (EUROLAT),PJ La Pampa,6588.75,0.0,6588.75,2015,3.0
"CASTILLO, Oscar",912 /2015,Corea del Sur,2015-04-16,2015-05-01,0.0,2100.0,0.0,VII World Water Forum,Frente Cívico y Social de Catamarca,18627.0,0.0,18627.0,2015,15.0
"ABAL MEDINA, Juan",1428 /2015,Ecuador,2015-04-09,2015-04-11,0.0,600.0,0.0,Mesa de Diálogo Parlamento Latinoamericano,PJ Frente para la Victoria,5307.0,0.0,5307.0,2015,2.0
"AGUIRRE DE SORIA, Hilda",1426 /2015,Panamá,2015-04-08,2015-04-13,0.0,1000.0,0.0,Reunión Comisión de Parlamento Latinoamericano,PJ Frente para la Victoria,8840.0,0.0,8840.0,2015,5.0
"GODOY, Ruperto",1426 /2015,Panamá,2015-04-10,2015-04-12,0.0,750.0,0.0,Reunión Comisión de Parlamento Latinoamericano,PJ Frente para la Victoria,6637.5,0.0,6637.5,2015,2.0
"NEGRE DE ALONSO, Liliana",1522 /2015,Armenia,2015-04-19,2015-04-25,0.0,1800.0,0.0,Foro Global y Político en contra del Genocidio,Justicialista San Luis,17442.0,0.0,17442.0,2015,6.0
"GIUSTINIANI, Rubén",1522 /2015,Armenia,2015-04-20,2015-05-02,0.0,2100.0,0.0,Foro Global y Político en contra del Genocidio,Partido Socialista,18637.5,0.0,18637.5,2015,12.0
"ITURREZ DE CAPELLINI, Ada Hilda",1552 /2015,Puerto Rico,2015-04-16,2015-04-21,0.0,1000.0,0.0,XXIX Reunión de la Conf. Parlamentaria de las Américas,Frente Cívico por Santiago,8870.0,0.0,8870.0,2015,5.0
"DE LA ROSA, María",1714 /2015,Colombia,2015-04-22,2015-04-27,0.0,1000.0,0.0,"III Encuentro de Planificación del Frente Parlamentario contra el
Hambre",PJ Frente para la Victoria,8880.0,0.0,8880.0,2015,5.0
"ABAL MEDINA, Juan Manuel",1742 /2015,México,2015-04-28,2015-04-30,0.0,750.0,0.0,Seminario Reforma Política del Estado Mexicano,PJ Frente para la Victoria,6675.0,0.0,6675.0,2015,2.0
"SOLANAS, Fernando",1829 /2015,Italia,2015-04-25,2015-05-01,0.0,0.0,1800.0,Cumbre de las Academias Pontificias de Ciencias Sociales,Proyecto Sur Unen,0.0,20250.0,20250.0,2015,6.0
"CREXELL, Carmen Lucila",1813 /2015,Japón/Bélgica,2015-05-21,2015-06-07,0.0,1500.0,600.0,"Conferencia Mundial de Jóvenes Parlamentarios (UIP) y VIII
Sesión Plenaria Ordinaria de la Asamblea Parlamentaria",Movimiento Popular Neuquino,13455.000000000002,6270.0,19725.0,2015,17.0
"FELLNER, Liliana",1977 /2015,Panamá,2015-05-03,2015-05-05,0.0,750.0,0.0,Reunión previa XXX Asamblea Parlamento Latinoamericano,PJ Frente para la Victoria,7267.5,0.0,7267.5,2015,2.0
"MARTINEZ, Alfredo",2273 /2015,Chile,2015-05-14,2015-05-16,3574.0,0.0,0.0,IXX Reunión Parlamentaria Bicameral Argento/Chilena,Unión Cívica Radical,0.0,0.0,3574.0,2015,2.0
"MAYANS, José Miguel",2236 /2015,Uruguay,2015-05-18,2015-05-20,5361.0,0.0,0.0,Reunión Mesa Directiva Parlamento del MERCOSUR,PJ Frente para la Victoria,0.0,0.0,5361.0,2015,2.0
"LABADO, María",2089 /2015,Panamá,2015-05-14,2015-05-18,0.0,750.0,0.0,XXX Asamblea ordinaria del Parlamento Latinoamericano,PJ Frente para la Victoria,6708.75,0.0,6708.75,2015,4.0
"NEGRE DE ALONSO, Liliana",2089 /2015,Panamá,2015-05-13,2015-05-15,0.0,750.0,0.0,IXX Reunión Parlamentaria Bicameral Argento/Chilena,Justicialista San Luis,6708.75,0.0,6708.75,2015,2.0
"HIGONET, María de los Ángeles",2132 /2015,Letonia,2015-05-13,2015-05-18,0.0,0.0,1500.0,Reunión EUROLAT,PJ La Pampa,0.0,15674.999999999998,15674.999999999998,2015,5.0
"CIMADEVILLA, Mario",2178 /2015,Estados Unidos,2015-05-12,2015-05-17,0.0,1500.0,0.0,Comisión de Valores de los Estados Unidos,Unión Cívica Radical,13410.0,0.0,13410.0,2015,5.0
"RIOFRIO, Marina",2273 /2015,Chile,2015-05-15,2015-05-15,1787.0,0.0,0.0,IXX Reunión Parlamentaria Bicameral Argento/Chilena,PJ Frente para la Victoria,0.0,0.0,1787.0,2015,0.0
"ABAL MEDINA, Juan Manuel",2537 /2015,Brasil,2015-05-31,2015-06-01,4495.0,0.0,0.0,"Encuentro con el presidente del PT y con la secretaria de
Relaciones Internacionales",PJ Frente para la Victoria,0.0,0.0,4495.0,2015,1.0
"FELLNER, Liliana",2048 /2015,Panamá,2015-05-14,2015-05-19,0.0,1500.0,0.0,XXX Asamblea ordinaria del Parlamento Latinoamericano,PJ Frente para la Victoria,13417.5,0.0,13417.5,2015,5.0
